transaction_id,transaction_amount,transaction_timestamp,is_fraud,hour,is_night,user_account_age_days,kyc_verified,device_type,operating_system,country,city,payment_method,card_type,merchant_category
TXN00026707,1214.3299560546875,2024-01-11 21:05:52,False,21,False,578,1,mobile,Android,Bangladesh,Chittagong,card,debit,fashion
TXN00178229,550.5999755859375,2024-03-20 14:36:06,False,14,False,505,1,mobile,iOS,Bangladesh,Chittagong,nagad,debit,travel
TXN00265705,626.4500122070312,2025-04-29 00:57:09,False,0,True,1637,1,tablet,Windows,Bangladesh,Chittagong,card,credit,electronics
TXN00198494,6.380000114440918,2025-02-17 12:12:28,False,12,False,97,1,mobile,Android,Bangladesh,Chittagong,bkash,debit,electronics
TXN00373299,7574.35986328125,2025-11-25 13:05:01,False,13,False,533,1,tablet,Windows,Bangladesh,Khulna,card,credit,fashion
TXN00836406,3344.679931640625,2024-07-12 15:23:22,False,15,False,1215,1,tablet,Android,Bangladesh,Rajshahi,bank,debit,travel
TXN00160614,543.2999877929688,2025-04-12 00:32:31,True,0,True,19,1,tablet,iOS,Bangladesh,Rajshahi,card,credit,fashion
TXN00071973,4833.64990234375,2025-06-23 04:50:40,False,4,True,1531,1,mobile,Android,Bangladesh,Khulna,nagad,debit,grocery
TXN00939645,156.05999755859375,2024-01-19 19:58:45,False,19,False,808,1,mobile,Windows,Bangladesh,Chittagong,bank,debit,electronics
TXN00045679,2303.429931640625,2025-06-16 18:28:37,False,18,False,425,1,desktop,iOS,Bangladesh,Rajshahi,card,debit,grocery
TXN00599915,1504.9100341796875,2025-11-14 03:58:17,True,3,True,13,1,tablet,Android,Bangladesh,Dhaka,nagad,debit,fashion
TXN00352278,59.630001068115234,2025-03-12 04:13:48,False,4,True,292,1,tablet,Android,Bangladesh,Chittagong,card,debit,travel
TXN00458904,3040.639892578125,2025-04-02 08:21:58,False,8,False,1793,1,tablet,Windows,Bangladesh,Dhaka,bank,debit,travel
TXN00777379,489.25,2024-06-10 13:13:40,False,13,False,1105,1,desktop,Windows,Bangladesh,Rajshahi,bkash,credit,travel
TXN00893666,929.9299926757812,2025-07-22 01:47:24,False,1,True,1544,1,mobile,Windows,Bangladesh,Khulna,card,debit,grocery
TXN00488709,102.9800033569336,2024-06-25 02:51:44,False,2,True,1826,1,desktop,iOS,Bangladesh,Rajshahi,card,credit,grocery
TXN00360636,3432.9599609375,2024-07-27 11:55:27,False,11,False,917,1,mobile,Android,Bangladesh,Khulna,bkash,credit,grocery
TXN00384369,2883.9599609375,2025-07-14 22:43:19,False,22,False,1356,1,tablet,Android,Bangladesh,Dhaka,card,credit,fashion
TXN00194703,1272.6199951171875,2024-01-02 09:24:49,True,9,False,1846,1,desktop,Windows,Bangladesh,Rajshahi,nagad,credit,travel
TXN00186263,1675.0899658203125,2024-03-23 08:27:09,False,8,False,481,1,tablet,iOS,Bangladesh,Rajshahi,nagad,debit,grocery
TXN00743971,10127.6796875,2024-11-29 06:16:27,False,6,False,559,1,tablet,Windows,Bangladesh,Khulna,bank,debit,grocery
TXN00768294,1615.8800048828125,2025-02-20 22:47:13,False,22,False,35,1,mobile,Windows,Bangladesh,Khulna,card,debit,travel
TXN00394961,268.6600036621094,2025-08-18 16:24:30,False,16,False,1605,1,desktop,Android,Bangladesh,Chittagong,nagad,debit,electronics
TXN00573358,702.7100219726562,2025-06-13 09:10:02,False,9,False,1081,1,mobile,Android,Bangladesh,Khulna,bkash,debit,grocery
TXN00928830,760.6699829101562,2024-05-10 08:26:55,False,8,False,1692,1,desktop,iOS,Bangladesh,Rajshahi,bank,debit,grocery
TXN00992297,733.9500122070312,2024-06-06 20:48:33,False,20,False,530,1,mobile,iOS,Bangladesh,Dhaka,nagad,debit,travel
TXN00736362,1078.6700439453125,2025-04-03 18:47:25,False,18,False,581,1,tablet,iOS,Bangladesh,Dhaka,bkash,debit,grocery
TXN00723092,116.80000305175781,2025-06-15 23:48:54,False,23,True,620,1,tablet,iOS,Bangladesh,Rajshahi,nagad,credit,travel
TXN00496376,320.95001220703125,2025-01-03 15:03:56,False,15,False,1507,1,desktop,Android,Bangladesh,Rajshahi,bank,credit,travel
TXN00189081,3896.75,2025-10-14 02:56:48,False,2,True,737,1,mobile,Windows,Bangladesh,Rajshahi,bank,debit,travel
TXN00829339,3814.449951171875,2025-09-29 05:26:46,False,5,True,102,1,desktop,Windows,Bangladesh,Rajshahi,bkash,credit,travel
TXN00414039,138.72999572753906,2024-05-10 10:05:01,False,10,False,341,1,mobile,Android,Bangladesh,Khulna,bkash,debit,travel
TXN00752005,659.4600219726562,2024-11-12 13:32:24,False,13,False,1208,1,mobile,Windows,Bangladesh,Rajshahi,bank,debit,grocery
TXN00199528,1132.72998046875,2024-07-11 09:55:35,False,9,False,1255,1,desktop,iOS,Bangladesh,Dhaka,bkash,credit,grocery
TXN00532187,6736.02001953125,2025-02-13 16:45:20,False,16,False,1864,1,mobile,iOS,Bangladesh,Chittagong,bkash,credit,fashion
TXN00802692,321.3500061035156,2024-10-11 04:19:17,False,4,True,403,1,tablet,Android,Bangladesh,Khulna,bank,debit,travel
TXN00935026,1638.010009765625,2024-10-05 07:23:41,False,7,False,741,1,desktop,Android,Bangladesh,Rajshahi,card,credit,travel
TXN00514450,1499.6800537109375,2024-05-05 05:26:36,False,5,True,406,1,tablet,Android,Bangladesh,Khulna,card,credit,electronics
TXN00833756,902.0499877929688,2025-07-07 12:15:23,False,12,False,1002,1,mobile,Windows,Bangladesh,Khulna,bank,debit,electronics
TXN00158993,2501.800048828125,2024-08-23 02:38:13,False,2,True,875,1,desktop,Windows,Bangladesh,Rajshahi,nagad,debit,fashion
TXN00835084,7052.990234375,2024-07-01 22:29:10,False,22,False,419,1,desktop,Windows,Bangladesh,Khulna,bank,debit,fashion
TXN00607357,3460.969970703125,2024-05-01 04:05:24,False,4,True,1914,1,desktop,Android,Bangladesh,Khulna,bank,debit,fashion
TXN00567224,547.239990234375,2025-07-03 10:13:57,False,10,False,1256,1,mobile,iOS,Bangladesh,Chittagong,bank,credit,grocery
TXN00717637,4598.06982421875,2025-12-12 23:42:51,False,23,True,1044,1,desktop,iOS,Bangladesh,Rajshahi,bkash,debit,travel
TXN00120647,1339.43994140625,2024-12-22 14:49:26,False,14,False,620,1,desktop,Windows,Bangladesh,Dhaka,card,debit,grocery
TXN00098151,2423.050048828125,2024-12-04 02:05:31,False,2,True,952,1,tablet,iOS,Bangladesh,Rajshahi,bank,debit,electronics
TXN00740315,914.4500122070312,2024-05-13 06:06:08,False,6,False,707,1,mobile,Windows,Bangladesh,Dhaka,card,credit,travel
TXN00795486,2160.7900390625,2025-02-25 15:47:02,False,15,False,648,1,tablet,iOS,Bangladesh,Chittagong,nagad,credit,travel
TXN00638309,367.30999755859375,2024-01-15 12:33:26,False,12,False,892,1,tablet,iOS,Bangladesh,Khulna,nagad,debit,grocery
TXN00859619,3468.389892578125,2024-03-24 16:01:29,False,16,False,202,1,tablet,iOS,Bangladesh,Khulna,bank,debit,travel
TXN00030321,485.5799865722656,2025-09-25 11:33:23,False,11,False,1414,1,mobile,Android,Bangladesh,Chittagong,bank,debit,fashion
TXN00622550,1480.3299560546875,2025-09-13 10:25:13,False,10,False,1306,1,desktop,Android,Bangladesh,Rajshahi,bkash,credit,grocery
TXN00027964,3326.469970703125,2024-06-19 22:18:42,False,22,False,456,1,mobile,Windows,Bangladesh,Chittagong,bank,credit,electronics
TXN00896188,2686.300048828125,2025-02-23 21:55:23,False,21,False,524,1,mobile,Android,Bangladesh,Rajshahi,bank,credit,grocery
TXN00528533,581.7000122070312,2025-03-24 07:11:02,False,7,False,544,1,tablet,Windows,Bangladesh,Chittagong,nagad,debit,fashion
TXN00091198,2503.340087890625,2024-12-22 18:05:32,False,18,False,337,1,desktop,Windows,Bangladesh,Khulna,nagad,debit,electronics
TXN00644428,296.3299865722656,2025-08-22 14:32:40,False,14,False,1287,1,desktop,iOS,Bangladesh,Chittagong,nagad,debit,fashion
TXN00361513,1178.0,2024-09-04 18:10:46,False,18,False,1019,1,tablet,Android,Bangladesh,Dhaka,nagad,credit,travel
TXN00949642,276.1000061035156,2024-04-22 09:19:28,False,9,False,160,1,tablet,iOS,Bangladesh,Khulna,bank,credit,travel
TXN00735052,355.05999755859375,2024-07-28 16:42:30,False,16,False,520,1,tablet,Android,Bangladesh,Khulna,bank,debit,grocery
TXN00015921,2503.050048828125,2025-01-22 08:48:25,False,8,False,689,1,desktop,Windows,Bangladesh,Khulna,nagad,credit,grocery
TXN00871824,2670.090087890625,2024-12-26 04:06:25,False,4,True,1272,1,tablet,Android,Bangladesh,Chittagong,bank,credit,fashion
TXN00346149,5444.02978515625,2024-07-24 08:33:19,False,8,False,1835,1,desktop,Android,Bangladesh,Rajshahi,card,debit,fashion
TXN00597099,486.04998779296875,2025-11-06 03:56:51,False,3,True,1196,1,mobile,iOS,Bangladesh,Dhaka,bank,credit,travel
TXN00306874,2280.090087890625,2024-07-18 12:04:41,False,12,False,386,1,desktop,Android,Bangladesh,Khulna,nagad,debit,electronics
TXN00909953,388.6099853515625,2024-10-31 13:00:29,False,13,False,447,1,tablet,iOS,Bangladesh,Chittagong,bkash,credit,electronics
TXN00877867,1419.719970703125,2025-10-30 08:21:01,False,8,False,957,1,desktop,iOS,Bangladesh,Khulna,card,debit,fashion
TXN00923539,1266.18994140625,2025-01-03 15:19:25,False,15,False,1152,1,desktop,Android,Bangladesh,Chittagong,nagad,debit,grocery
TXN00462526,448.1099853515625,2025-08-26 09:20:10,False,9,False,1281,1,tablet,iOS,Bangladesh,Khulna,bank,debit,travel
TXN00662244,1175.0699462890625,2024-10-11 21:45:35,False,21,False,1560,1,desktop,iOS,Bangladesh,Dhaka,card,credit,grocery
TXN00696212,5731.56005859375,2024-11-14 15:20:53,False,15,False,1438,1,mobile,Android,Bangladesh,Rajshahi,nagad,credit,grocery
TXN00141888,640.6699829101562,2024-10-16 01:10:52,False,1,True,1997,1,tablet,iOS,Bangladesh,Khulna,card,credit,electronics
TXN00604825,3462.2099609375,2024-08-23 16:56:06,False,16,False,44,1,tablet,Android,Bangladesh,Khulna,bkash,credit,travel
TXN00584243,1050.6300048828125,2024-09-26 23:30:38,True,23,True,175,1,mobile,iOS,Bangladesh,Khulna,card,credit,travel
TXN00143249,2388.300048828125,2024-04-28 09:34:01,False,9,False,1502,1,mobile,Android,Bangladesh,Rajshahi,card,credit,fashion
TXN00455702,839.8300170898438,2025-09-17 01:39:05,True,1,True,915,1,tablet,Windows,Bangladesh,Khulna,bkash,credit,travel
TXN00122339,1307.699951171875,2025-12-13 16:32:47,False,16,False,102,1,desktop,Android,Bangladesh,Dhaka,bkash,credit,fashion
TXN00716008,379.6499938964844,2024-07-17 23:55:46,False,23,True,135,1,mobile,Windows,Bangladesh,Dhaka,bkash,debit,fashion
TXN00653636,229.74000549316406,2025-12-15 14:27:26,False,14,False,1643,1,mobile,Android,Bangladesh,Chittagong,nagad,credit,travel
TXN00358748,999.27001953125,2025-05-09 07:53:32,False,7,False,1792,1,tablet,Android,Bangladesh,Chittagong,bank,debit,grocery
TXN00656053,61.63999938964844,2024-01-01 21:45:41,True,21,False,148,1,mobile,Windows,Bangladesh,Dhaka,bank,credit,grocery
TXN00321780,17.829999923706055,2024-04-04 07:17:01,False,7,False,1339,1,mobile,Android,Bangladesh,Rajshahi,bank,credit,fashion
TXN00540479,2892.090087890625,2025-02-16 17:17:56,False,17,False,919,1,desktop,Android,Bangladesh,Chittagong,bank,debit,travel
TXN00751996,1487.1400146484375,2025-10-28 14:41:30,False,14,False,368,1,mobile,Windows,Bangladesh,Khulna,card,debit,grocery
TXN00183569,18.860000610351562,2025-03-13 09:05:44,False,9,False,1685,1,mobile,iOS,Bangladesh,Rajshahi,card,credit,fashion
TXN00665940,2459.6201171875,2024-02-14 14:56:01,False,14,False,1075,1,desktop,Android,Bangladesh,Dhaka,nagad,credit,electronics
TXN00568229,1781.6199951171875,2024-10-30 19:04:02,False,19,False,967,1,tablet,iOS,Bangladesh,Khulna,bkash,debit,electronics
TXN00119620,5386.080078125,2025-09-11 14:14:20,False,14,False,899,1,mobile,iOS,Bangladesh,Rajshahi,bkash,debit,grocery
TXN00861635,9468.2197265625,2024-03-12 10:03:58,False,10,False,572,1,tablet,Android,Bangladesh,Khulna,bkash,debit,grocery
TXN00780381,7482.81005859375,2025-11-03 10:59:00,False,10,False,1233,1,mobile,iOS,Bangladesh,Chittagong,card,credit,electronics
TXN00252027,1051.760009765625,2025-04-21 11:50:59,False,11,False,1227,1,desktop,Windows,Bangladesh,Khulna,nagad,debit,fashion
TXN00394958,590.0900268554688,2025-02-16 06:53:30,False,6,False,1605,1,tablet,iOS,Bangladesh,Rajshahi,bkash,credit,fashion
TXN00542973,326.57000732421875,2025-04-25 19:33:44,False,19,False,1771,1,mobile,iOS,Bangladesh,Dhaka,nagad,credit,grocery
TXN00858940,4397.89013671875,2024-03-14 13:02:38,False,13,False,1536,1,mobile,Android,Bangladesh,Khulna,nagad,debit,grocery
TXN00298013,1851.52001953125,2025-06-20 23:28:49,False,23,True,877,1,tablet,Windows,Bangladesh,Rajshahi,nagad,credit,electronics
TXN00285676,758.9099731445312,2025-02-11 02:07:26,False,2,True,201,1,mobile,Windows,Bangladesh,Chittagong,bank,credit,electronics
TXN00858682,3620.300048828125,2024-04-03 00:39:28,False,0,True,567,1,mobile,Windows,Bangladesh,Rajshahi,card,credit,travel
TXN00432372,1623.699951171875,2024-05-14 09:13:10,False,9,False,1883,1,desktop,iOS,Bangladesh,Chittagong,nagad,debit,fashion
TXN00307799,3100.760009765625,2024-11-27 22:41:49,False,22,False,1814,1,mobile,iOS,Bangladesh,Dhaka,nagad,debit,travel
TXN00373281,4625.31982421875,2025-02-10 15:37:26,False,15,False,533,1,mobile,Android,Bangladesh,Khulna,card,debit,electronics
TXN00648368,792.3300170898438,2024-08-31 00:05:08,False,0,True,1031,1,desktop,Android,Bangladesh,Dhaka,bkash,credit,fashion
TXN00049624,890.6599731445312,2025-11-29 01:37:27,False,1,True,802,1,mobile,Windows,Bangladesh,Khulna,card,debit,electronics
TXN00330567,698.8599853515625,2025-08-31 07:51:50,False,7,False,1122,1,mobile,iOS,Bangladesh,Rajshahi,card,credit,grocery
TXN00580404,1048.489990234375,2024-04-12 02:53:30,False,2,True,659,1,mobile,iOS,Bangladesh,Chittagong,card,credit,travel
TXN00148485,466.32000732421875,2024-10-21 13:38:13,False,13,False,1091,1,tablet,Android,Bangladesh,Chittagong,nagad,debit,electronics
TXN00951691,4603.89990234375,2024-10-21 16:33:13,False,16,False,296,1,mobile,Android,Bangladesh,Khulna,bkash,debit,fashion
TXN00489114,936.780029296875,2025-04-07 05:56:52,False,5,True,1255,1,desktop,Android,Bangladesh,Rajshahi,nagad,debit,travel
TXN00964939,5154.7900390625,2025-10-11 09:09:24,False,9,False,1123,1,tablet,Android,Bangladesh,Dhaka,bkash,credit,grocery
TXN00352952,13246.849609375,2024-06-01 11:06:47,False,11,False,1030,1,desktop,Windows,Bangladesh,Chittagong,nagad,debit,grocery
TXN00214218,6343.25,2024-10-17 05:41:53,True,5,True,257,1,desktop,iOS,Bangladesh,Dhaka,card,debit,grocery
TXN00043275,1190.239990234375,2024-08-13 23:10:56,False,23,True,1357,1,tablet,Android,Bangladesh,Khulna,bank,debit,grocery
TXN00974829,209.99000549316406,2024-01-22 14:30:36,False,14,False,227,1,mobile,Windows,Bangladesh,Chittagong,card,debit,travel
TXN00480990,979.260009765625,2025-05-26 04:21:08,False,4,True,614,1,desktop,Windows,Bangladesh,Khulna,card,debit,fashion
TXN00125146,22.6299991607666,2024-03-24 19:16:58,False,19,False,1187,1,desktop,Windows,Bangladesh,Chittagong,nagad,debit,electronics
TXN00655616,136.7899932861328,2024-02-04 21:21:28,False,21,False,1500,1,tablet,Windows,Bangladesh,Khulna,bkash,credit,travel
TXN00522841,3668.780029296875,2024-01-31 11:43:25,False,11,False,221,1,desktop,iOS,Bangladesh,Dhaka,nagad,credit,grocery
TXN00942407,389.3299865722656,2025-09-26 06:01:35,False,6,False,1048,1,desktop,iOS,Bangladesh,Chittagong,bank,debit,travel
TXN00113388,3926.93994140625,2025-02-04 02:43:33,True,2,True,1082,1,tablet,iOS,Bangladesh,Rajshahi,bkash,credit,fashion
TXN00590300,1130.4300537109375,2024-12-16 13:35:22,False,13,False,340,1,tablet,iOS,Bangladesh,Khulna,bank,credit,fashion
TXN00849984,2036.77001953125,2024-11-22 02:29:06,False,2,True,1886,1,desktop,Android,Bangladesh,Chittagong,bank,debit,grocery
TXN00592288,1058.0699462890625,2025-03-05 16:58:58,False,16,False,1799,1,mobile,iOS,Bangladesh,Khulna,card,credit,grocery
TXN00340742,553.0499877929688,2024-04-15 04:40:05,False,4,True,332,1,mobile,Windows,Bangladesh,Khulna,bank,credit,travel
TXN00184781,2101.10009765625,2024-07-02 16:19:25,False,16,False,482,1,desktop,Windows,Bangladesh,Rajshahi,bank,credit,travel
TXN00681024,2155.699951171875,2025-08-26 09:54:33,False,9,False,61,1,tablet,Windows,Bangladesh,Dhaka,nagad,credit,fashion
TXN00698252,3112.89990234375,2024-12-23 09:49:10,False,9,False,162,1,mobile,iOS,Bangladesh,Khulna,card,debit,electronics
TXN00901517,1741.4300537109375,2024-02-16 16:36:03,False,16,False,1920,1,mobile,iOS,Bangladesh,Khulna,nagad,debit,electronics
TXN00487425,1271.5999755859375,2025-02-11 21:21:40,False,21,False,321,1,mobile,Android,Bangladesh,Khulna,nagad,debit,fashion
TXN00326076,5477.27001953125,2024-10-06 17:18:51,False,17,False,448,1,tablet,Android,Bangladesh,Khulna,bank,credit,travel
TXN00932935,69.16000366210938,2025-10-09 01:12:23,False,1,True,165,1,desktop,Android,Bangladesh,Chittagong,bkash,credit,grocery
TXN00843059,5379.0,2025-07-30 15:42:47,False,15,False,1932,1,tablet,iOS,Bangladesh,Rajshahi,bkash,credit,electronics
TXN00987405,4087.570068359375,2024-04-30 21:13:09,False,21,False,1039,1,desktop,iOS,Bangladesh,Rajshahi,card,debit,electronics
TXN00013374,686.1500244140625,2024-02-28 20:03:56,False,20,False,1020,1,desktop,Android,Bangladesh,Rajshahi,bank,debit,grocery
TXN00995316,492.6300048828125,2024-02-13 21:07:46,False,21,False,1950,1,desktop,iOS,Bangladesh,Khulna,bkash,debit,electronics
TXN00259362,427.95001220703125,2024-10-26 06:07:30,False,6,False,1614,1,desktop,iOS,Bangladesh,Khulna,bank,debit,electronics
TXN00795259,350.92999267578125,2025-07-30 06:51:44,False,6,False,1379,1,mobile,Windows,Bangladesh,Dhaka,bkash,credit,grocery
TXN00652904,1398.9000244140625,2024-10-12 07:58:52,False,7,False,1132,1,mobile,Windows,Bangladesh,Rajshahi,card,credit,fashion
TXN00490878,3944.580078125,2025-04-30 07:50:42,False,7,False,967,1,desktop,iOS,Bangladesh,Khulna,bank,credit,grocery
TXN00466440,1126.3599853515625,2025-12-05 12:02:27,False,12,False,759,1,desktop,Android,Bangladesh,Khulna,bkash,debit,fashion
TXN00657315,84.76000213623047,2024-06-04 06:13:51,False,6,False,976,1,mobile,Android,Bangladesh,Chittagong,bkash,debit,electronics
TXN00836340,120.77999877929688,2024-06-09 00:24:51,True,0,True,1523,1,desktop,iOS,Bangladesh,Chittagong,bkash,credit,electronics
TXN00134217,1531.1300048828125,2024-01-24 07:40:48,False,7,False,1740,1,mobile,Android,Bangladesh,Dhaka,bkash,debit,fashion
TXN00145155,722.0900268554688,2024-10-20 11:39:30,False,11,False,1620,1,desktop,iOS,Bangladesh,Khulna,nagad,debit,fashion
TXN00527357,513.9099731445312,2025-09-06 16:12:27,False,16,False,920,1,tablet,iOS,Bangladesh,Chittagong,bank,credit,grocery
TXN00880418,1313.3800048828125,2024-11-06 07:57:40,False,7,False,1964,1,tablet,Windows,Bangladesh,Rajshahi,nagad,debit,electronics
TXN00847805,718.4199829101562,2024-05-15 22:35:32,False,22,False,1359,1,desktop,Windows,Bangladesh,Khulna,bkash,debit,electronics
TXN00965855,4817.3798828125,2025-01-14 16:38:06,False,16,False,1924,1,mobile,Windows,Bangladesh,Chittagong,bkash,credit,fashion
TXN00304683,1921.25,2024-03-14 20:21:54,False,20,False,830,1,tablet,Windows,Bangladesh,Khulna,card,credit,travel
TXN00902073,3506.280029296875,2024-05-07 19:01:41,False,19,False,1300,1,mobile,Windows,Bangladesh,Khulna,bkash,debit,grocery
TXN00602845,2977.830078125,2025-12-23 13:37:04,False,13,False,775,1,desktop,Android,Bangladesh,Rajshahi,nagad,credit,fashion
TXN00813897,521.7100219726562,2024-11-30 20:42:07,False,20,False,1305,1,desktop,Android,Bangladesh,Rajshahi,nagad,credit,electronics
TXN00728235,112.44000244140625,2024-05-23 17:22:41,False,17,False,674,1,desktop,Windows,Bangladesh,Rajshahi,bank,credit,electronics
TXN00630162,1966.0899658203125,2024-09-19 20:39:46,False,20,False,1582,1,tablet,Android,Bangladesh,Chittagong,card,debit,electronics
TXN00955848,4187.97021484375,2025-10-03 12:33:35,False,12,False,1900,1,tablet,iOS,Bangladesh,Dhaka,bank,credit,grocery
TXN00762141,4901.35009765625,2025-10-11 17:30:07,False,17,False,1866,1,desktop,Windows,Bangladesh,Rajshahi,bank,debit,grocery
TXN00602328,823.1300048828125,2024-10-20 19:46:39,False,19,False,694,1,desktop,iOS,Bangladesh,Rajshahi,nagad,debit,electronics
TXN00858788,932.7100219726562,2025-12-16 18:50:56,False,18,False,853,1,tablet,Windows,Bangladesh,Khulna,bank,credit,grocery
TXN00385484,1065.72998046875,2024-11-27 04:06:48,False,4,True,558,1,mobile,Windows,Bangladesh,Rajshahi,nagad,credit,travel
TXN00474812,701.3200073242188,2025-12-09 00:32:15,False,0,True,963,1,mobile,Windows,Bangladesh,Dhaka,bank,credit,fashion
TXN00550034,112.87000274658203,2025-10-19 16:44:16,False,16,False,1806,1,mobile,Windows,Bangladesh,Rajshahi,bank,credit,electronics
TXN00573559,4378.669921875,2025-05-01 16:49:45,False,16,False,117,1,tablet,iOS,Bangladesh,Khulna,nagad,debit,electronics
